"V1","V2"
"LS1034","LARGE_INTESTINE"
"LS123","LARGE_INTESTINE"
"LS180","LARGE_INTESTINE"
"LS411N","LARGE_INTESTINE"
"LS513","LARGE_INTESTINE"
"LU134A","LUNG"
"LU135","LUNG"
"LU139","LUNG"
"LU165","LUNG"
"LU65","LUNG"
"LU99","LUNG"
"LUDLU1","LUNG"
"LXF289","LUNG"
"M059J","CENTRAL_NERVOUS_SYSTEM"
"M059K","CENTRAL_NERVOUS_SYSTEM"
"M07E","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"M14","SKIN"
"MALME3M","SKIN"
"MB157","BREAST"
"MC1010","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MC116","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MCAS","OVARY"
"MCC13","SKIN"
"MCC26","SKIN"
"MCCAR","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MCF7","BREAST"
"MCIXC","AUTONOMIC_GANGLIA"
"MDAMB134VI","BREAST"
"MDAMB157","BREAST"
"MDAMB175VII","BREAST"
"MDAMB231","BREAST"
"MDAMB330","BREAST"
"MDAMB361","BREAST"
"MDAMB415","BREAST"
"MDAMB435S","SKIN"
"MDAMB436","BREAST"
"MDAMB453","BREAST"
"MDAMB468","BREAST"
"MDAPCA2B","PROSTATE"
"MDST8","LARGE_INTESTINE"
"ME1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"ME180","CERVIX"
"MEC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MEC2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MEG01","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MELHO","SKIN"
"MELJUSO","SKIN"
"MESSA","SOFT_TISSUE"
"MEWO","SKIN"
"MFE280","ENDOMETRIUM"
"MFE296","ENDOMETRIUM"
"MFE319","ENDOMETRIUM"
"MFHINO","SOFT_TISSUE"
"MFM223","BREAST"
"MG63","BONE"
"MHHCALL2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MHHCALL3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MHHCALL4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MHHES1","BONE"
"MHHNB11","AUTONOMIC_GANGLIA"
"MHHPREB1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MIAPACA2","PANCREAS"
"MINO","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MJ","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MKL1","SKIN"
"MKL2","SKIN"
"MKN1","STOMACH"
"MKN28","STOMACH"
"MKN45","STOMACH"
"MKN7","STOMACH"
"MKN74","STOMACH"
"ML1","THYROID"
"ML2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MLMA","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MM1S","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MMACSF","SKIN"
"MN60","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOGGCCM","CENTRAL_NERVOUS_SYSTEM"
"MOGGUVW","CENTRAL_NERVOUS_SYSTEM"
"MOLM13","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLM16","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLP2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLP8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT13","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT16","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MON","SOFT_TISSUE"
"MONOMAC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MONOMAC6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MORCPR","LUNG"
"MOT","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOTN1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MPP89","PLEURA"
"MRKNU1","BREAST"
"MS1","LUNG"
"MS751","CERVIX"
"MSTO211H","PLEURA"
"MUTZ2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MUTZ3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MUTZ5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MV411","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MYM12","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MZ1PC","PANCREAS"
"MZ2MEL","SKIN"
"MZ7MEL","SKIN"
"NALM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NALM19","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NALM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NAMALWA","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NB1","AUTONOMIC_GANGLIA"
"NB10","AUTONOMIC_GANGLIA"
"NB12","AUTONOMIC_GANGLIA"
"NB13","AUTONOMIC_GANGLIA"
"NB14","AUTONOMIC_GANGLIA"
"NB17","AUTONOMIC_GANGLIA"
"NB4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NB5","AUTONOMIC_GANGLIA"
"NB6","AUTONOMIC_GANGLIA"
"NB69","AUTONOMIC_GANGLIA"
"NB7","AUTONOMIC_GANGLIA"
"NBSUSSR","AUTONOMIC_GANGLIA"
"NBTU110","AUTONOMIC_GANGLIA"
"NCC010","KIDNEY"
"NCC021","KIDNEY"
"NCCIT","TESTIS"
"NCCSTCK140","STOMACH"
"NCIH1048","LUNG"
"NCIH1092","LUNG"
"NCIH1105","LUNG"
"NCIH1155","LUNG"
"NCIH1184","LUNG"
"NCIH128","LUNG"
"NCIH1299","LUNG"
"NCIH1304","LUNG"
"NCIH1339","LUNG"
"NCIH1341","LUNG"
"NCIH1355","LUNG"
"NCIH1373","LUNG"
"NCIH1385","LUNG"
"NCIH1395","LUNG"
"NCIH1417","LUNG"
"NCIH1435","LUNG"
"NCIH1436","LUNG"
"NCIH1437","LUNG"
"NCIH146","LUNG"
"NCIH1563","LUNG"
"NCIH1568","LUNG"
"NCIH1573","LUNG"
"NCIH1581","LUNG"
"NCIH1618","LUNG"
"NCIH1623","LUNG"
"NCIH1648","LUNG"
"NCIH1650","LUNG"
"NCIH1651","LUNG"
"NCIH1666","LUNG"
"NCIH1688","LUNG"
"NCIH1693","LUNG"
"NCIH1694","LUNG"
"NCIH1703","LUNG"
"NCIH1734","LUNG"
"NCIH1755","LUNG"
"NCIH1770","LUNG"
"NCIH1781","LUNG"
"NCIH1792","LUNG"
"NCIH1793","LUNG"
"NCIH1819","LUNG"
"NCIH1836","LUNG"
"NCIH1838","LUNG"
"NCIH1869","LUNG"
"NCIH187","LUNG"
"NCIH1876","LUNG"
"NCIH1915","LUNG"
"NCIH1930","LUNG"
"NCIH1944","LUNG"
"NCIH196","LUNG"
"NCIH1963","LUNG"
"NCIH1975","LUNG"
"NCIH1993","LUNG"
"NCIH2004RT","SOFT_TISSUE"
"NCIH2009","LUNG"
"NCIH2023","LUNG"
"NCIH2029","LUNG"
"NCIH2030","LUNG"
"NCIH2052","PLEURA"
"NCIH2066","LUNG"
"NCIH2073","LUNG"
"NCIH2077","LUNG"
"NCIH2081","LUNG"
"NCIH2085","LUNG"
"NCIH2087","LUNG"
"NCIH209","LUNG"
"NCIH2106","LUNG"
"NCIH211","LUNG"
"NCIH2110","LUNG"
"NCIH2122","LUNG"
"NCIH2126","LUNG"
"NCIH2135","LUNG"
"NCIH2141","LUNG"
"NCIH2170","LUNG"
"NCIH2171","LUNG"
"NCIH2172","LUNG"
"NCIH2196","LUNG"
"NCIH2227","LUNG"
"NCIH2228","LUNG"
"NCIH226","LUNG"
"NCIH2286","LUNG"
"NCIH2291","LUNG"
"NCIH23","LUNG"
"NCIH2342","LUNG"
"NCIH2347","LUNG"
"NCIH2373","PLEURA"
"NCIH2405","LUNG"
"NCIH2444","LUNG"
"NCIH2452","PLEURA"
"NCIH2461","PLEURA"
"NCIH250","LUNG"
"NCIH2591","PLEURA"
"NCIH2595","PLEURA"
"NCIH2722","PLEURA"
"NCIH2731","PLEURA"
"NCIH2795","PLEURA"
"NCIH28","PLEURA"
"NCIH2803","PLEURA"
"NCIH2804","PLEURA"
"NCIH2810","PLEURA"
"NCIH2818","PLEURA"
"NCIH2869","PLEURA"
"NCIH2882","LUNG"
"NCIH2887","LUNG"
"NCIH292","LUNG"
"NCIH3122","LUNG"
"NCIH322","LUNG"
"NCIH3255","LUNG"
"NCIH345","LUNG"
"NCIH358","LUNG"
"NCIH378","LUNG"
"NCIH441","LUNG"
"NCIH446","LUNG"
"NCIH460","LUNG"
"NCIH508","LARGE_INTESTINE"
"NCIH510","LUNG"
"NCIH513","PLEURA"
"NCIH520","LUNG"
"NCIH522","LUNG"
"NCIH524","LUNG"
"NCIH526","LUNG"
"NCIH596","LUNG"
"NCIH630","LARGE_INTESTINE"
"NCIH64","LUNG"
"NCIH647","LUNG"
"NCIH650","LUNG"
"NCIH660","PROSTATE"
"NCIH661","LUNG"
"NCIH684","LIVER"
"NCIH69","LUNG"
"NCIH716","LARGE_INTESTINE"
"NCIH720","LUNG"
"NCIH727","LUNG"
"NCIH740","LUNG"
"NCIH747","LARGE_INTESTINE"
"NCIH748","LUNG"
"NCIH810","LUNG"
"NCIH82","LUNG"
"NCIH820","LUNG"
"NCIH835","LUNG"
"NCIH838","LUNG"
"NCIH841","LUNG"
"NCIH847","LUNG"
"NCIH854","LUNG"
"NCIH889","LUNG"
"NCIH929","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIN87","STOMACH"
"NCO2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NEC8","TESTIS"
"NH12","AUTONOMIC_GANGLIA"
"NH6","AUTONOMIC_GANGLIA"
"NHAHTDD","CENTRAL_NERVOUS_SYSTEM"
"NIHOVCAR3","OVARY"
"NK92MI","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NKM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NMCG1","CENTRAL_NERVOUS_SYSTEM"
"NO10","CENTRAL_NERVOUS_SYSTEM"
"NO11","CENTRAL_NERVOUS_SYSTEM"
"NOMO1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NOS1","BONE"
"NTERA2CLD1","TESTIS"
"NUDHL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NUDUL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NUGC2","STOMACH"
"NUGC3","STOMACH"
"NUGC4","STOMACH"
"NY","BONE"
"OACM51","OESOPHAGUS"
"OACP4C","OESOPHAGUS"
"OAW28","OVARY"
"OAW42","OVARY"
"OC314","OVARY"
"OC315","OVARY"
"OC316","OVARY"
"OCIAML2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCIAML3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCIAML5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCILY10","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCILY19","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCILY3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCILY7","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCIM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCIMY5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCIMY7","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OCUBM","BREAST"
"OCUM1","STOMACH"
"OE19","OESOPHAGUS"
"OE21","OESOPHAGUS"
"OE33","OESOPHAGUS"
"OELE","OVARY"
"OMC1","CERVIX"
"ONCODG1","OVARY"
"ONS76","CENTRAL_NERVOUS_SYSTEM"
"OPM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OPM2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"OSC19","UPPER_AERODIGESTIVE_TRACT"
"OSC20","UPPER_AERODIGESTIVE_TRACT"
"OSRC2","KIDNEY"
"OUMS23","LARGE_INTESTINE"
"OUMS27","BONE"
"OV17R","OVARY"
"OV56","OVARY"
"OV7","OVARY"
"OV90","OVARY"
"OVCA420","OVARY"
"OVCA433","OVARY"
"OVCAR4","OVARY"
"OVCAR5","OVARY"
"OVCAR8","OVARY"
"OVISE","OVARY"
"OVK18","OVARY"
"OVKATE","OVARY"
"OVMANA","OVARY"
"OVMIU","OVARY"
"OVSAHO","OVARY"
"OVTOKO","OVARY"
"P12ICHIKAWA","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"P30OHK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"P31FUJ","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"P32ISH","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"P3HR1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PA1","OVARY"
"PANC0203","PANCREAS"
"PANC0213","PANCREAS"
"PANC0327","PANCREAS"
"PANC0403","PANCREAS"
"PANC0504","PANCREAS"
"PANC0813","PANCREAS"
"PANC1","PANCREAS"
"PANC1005","PANCREAS"
"PATU8902","PANCREAS"
"PATU8988S","PANCREAS"
"PATU8988T","PANCREAS"
"PC14","LUNG"
"PC3","PROSTATE"
"PC3JPC3","LUNG"
"PC9","LUNG"
"PCI15A","UPPER_AERODIGESTIVE_TRACT"
"PCI30","UPPER_AERODIGESTIVE_TRACT"
"PCI38","UPPER_AERODIGESTIVE_TRACT"
"PCI4B","UPPER_AERODIGESTIVE_TRACT"
"PCI6A","UPPER_AERODIGESTIVE_TRACT"
"PCM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PECAPJ15","UPPER_AERODIGESTIVE_TRACT"
"PECAPJ34CLONEC12","UPPER_AERODIGESTIVE_TRACT"
"PECAPJ41CLONED2","UPPER_AERODIGESTIVE_TRACT"
"PECAPJ49","UPPER_AERODIGESTIVE_TRACT"
"PEER","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PEO1","OVARY"
"PETA","SKIN"
"PF382","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PFEIFFER","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PFSK1","CENTRAL_NERVOUS_SYSTEM"
"PK1","PANCREAS"
"PK45H","PANCREAS"
"PK59","PANCREAS"
"PL18","PANCREAS"
"PL21","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PL4","PANCREAS"
"PL45","PANCREAS"
"PLB985","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"PLCPRF5","LIVER"
"PRECLH","PROSTATE"
"PSN1","PANCREAS"
"PWR1E","PROSTATE"
"QGP1","PANCREAS"
"QIMRWIL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RAJI","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RAMOS2G64C10","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RCC10RGB","KIDNEY"
"RCC4","KIDNEY"
"RCCAB","KIDNEY"
"RCCER","KIDNEY"
"RCCFG2","KIDNEY"
"RCCJF","KIDNEY"
"RCCJW","KIDNEY"
"RCCMF","KIDNEY"
"RCHACV","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RCK8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RCM1","LARGE_INTESTINE"
"RD","SOFT_TISSUE"
"RDES","BONE"
"REC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"REH","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RERFGC1B","STOMACH"
"RERFLCAD1","LUNG"
"RERFLCAD2","LUNG"
"RERFLCAI","LUNG"
"RERFLCFM","LUNG"
"RERFLCKJ","LUNG"
"RERFLCMS","LUNG"
"RERFLCSQ1","LUNG"
"RF48","STOMACH"
"RH1","SOFT_TISSUE"
"RH18","SOFT_TISSUE"
"RH30","SOFT_TISSUE"
"RH41","SOFT_TISSUE"
"RI1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RKN","SOFT_TISSUE"
"RKO","LARGE_INTESTINE"
"RL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RL952","ENDOMETRIUM"
"RMGI","OVARY"
"RMUGS","OVARY"
"RO82W1","THYROID"
"ROS50","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RPMI2650","UPPER_AERODIGESTIVE_TRACT"
"RPMI6666","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RPMI7951","SKIN"
"RPMI8226","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RPMI8402","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RPMI8866","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RS411","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"RS5","PLEURA"
"RT112","URINARY_TRACT"
"RT11284","URINARY_TRACT"
"RT4","URINARY_TRACT"
"RVH421","SKIN"
"RXF393","KIDNEY"
"S117","SOFT_TISSUE"
"SALE","LUNG"
"SAOS2","BONE"
"SARC9371","BONE"
"SAS","UPPER_AERODIGESTIVE_TRACT"
"SAT","UPPER_AERODIGESTIVE_TRACT"
"SBC1","LUNG"
"SBC3","LUNG"
"SBC5","LUNG"
"SC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SCABER","URINARY_TRACT"
"SCC15","UPPER_AERODIGESTIVE_TRACT"
"SCC25","UPPER_AERODIGESTIVE_TRACT"
"SCC3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SCC4","UPPER_AERODIGESTIVE_TRACT"
"SCC9","UPPER_AERODIGESTIVE_TRACT"
"SCC90","UPPER_AERODIGESTIVE_TRACT"
"SCH","STOMACH"
"SCLC21H","LUNG"
"SEM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SET2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SF126","CENTRAL_NERVOUS_SYSTEM"
"SF172","CENTRAL_NERVOUS_SYSTEM"
"SF268","CENTRAL_NERVOUS_SYSTEM"
"SF295","CENTRAL_NERVOUS_SYSTEM"
"SF539","CENTRAL_NERVOUS_SYSTEM"
"SF767","CENTRAL_NERVOUS_SYSTEM"
"SF8657","SKIN"
"SH10TC","STOMACH"
"SH4","SKIN"
"SHP77","LUNG"
"SHSY5Y","AUTONOMIC_GANGLIA"
"SIGM5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SIHA","CERVIX"
"SIMA","AUTONOMIC_GANGLIA"
"SISO","CERVIX"
"SJRH30","SOFT_TISSUE"
"SJSA1","BONE"
"SKBR3","BREAST"
"SKCO1","LARGE_INTESTINE"
"SKES1","BONE"
"SKGIIIA","CERVIX"
"SKGT2","STOMACH"
"SKGT4","OESOPHAGUS"
"SKHEP1","LIVER"
"SKLMS1","SOFT_TISSUE"
"SKLU1","LUNG"
"SKM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SKMEL1","SKIN"
"SKMEL2","SKIN"
"SKMEL24","SKIN"
"SKMEL28","SKIN"
"SKMEL3","SKIN"
"SKMEL30","SKIN"
"SKMEL31","SKIN"
"SKMEL5","SKIN"
"SKMES1","LUNG"
"SKMG1","CENTRAL_NERVOUS_SYSTEM"
"SKMM2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SKN","URINARY_TRACT"
"SKN3","UPPER_AERODIGESTIVE_TRACT"
"SKNAS","AUTONOMIC_GANGLIA"
"SKNBE2","AUTONOMIC_GANGLIA"
"SKNDZ","AUTONOMIC_GANGLIA"
"SKNEP1","BONE"
"SKNFI","AUTONOMIC_GANGLIA"
"SKNMC","BONE"
"SKNO1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SKNSH","AUTONOMIC_GANGLIA"
"SKOV3","OVARY"
"SKPNDW","BONE"
"SKRC20","KIDNEY"
"SKRC31","KIDNEY"
"SKUT1","SOFT_TISSUE"
"SLR20","KIDNEY"
"SLR21","KIDNEY"
"SLR23","KIDNEY"
"SLR24","KIDNEY"
"SLR25","KIDNEY"
"SLR26","KIDNEY"
"SLVL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SMSCTR","SOFT_TISSUE"
"SN12C","KIDNEY"
"SNB19","CENTRAL_NERVOUS_SYSTEM"
"SNB75","CENTRAL_NERVOUS_SYSTEM"
"SNGM","ENDOMETRIUM"
"SNU1","STOMACH"
"SNU1033","LARGE_INTESTINE"
"SNU1040","LARGE_INTESTINE"
"SNU1041","UPPER_AERODIGESTIVE_TRACT"
"SNU1066","UPPER_AERODIGESTIVE_TRACT"
"SNU1076","UPPER_AERODIGESTIVE_TRACT"
"SNU1077","ENDOMETRIUM"
"SNU1079","BILIARY_TRACT"
"SNU1105","CENTRAL_NERVOUS_SYSTEM"
"SNU119","OVARY"
"SNU1196","BILIARY_TRACT"
"SNU1197","LARGE_INTESTINE"
"SNU1214","UPPER_AERODIGESTIVE_TRACT"
"SNU1272","KIDNEY"
"SNU16","STOMACH"
"SNU175","LARGE_INTESTINE"
"SNU182","LIVER"
"SNU201","CENTRAL_NERVOUS_SYSTEM"
"SNU213","PANCREAS"
"SNU216","STOMACH"
"SNU245","BILIARY_TRACT"
"SNU283","LARGE_INTESTINE"
"SNU308","BILIARY_TRACT"
"SNU324","PANCREAS"
"SNU349","KIDNEY"
"SNU387","LIVER"
"SNU398","LIVER"
"SNU407","LARGE_INTESTINE"
"SNU410","PANCREAS"
"SNU423","LIVER"
"SNU449","LIVER"
"SNU46","UPPER_AERODIGESTIVE_TRACT"
"SNU466","CENTRAL_NERVOUS_SYSTEM"
"SNU475","LIVER"
"SNU478","BILIARY_TRACT"
"SNU489","CENTRAL_NERVOUS_SYSTEM"
"SNU5","STOMACH"
"SNU503","LARGE_INTESTINE"
"SNU520","STOMACH"
"SNU601","STOMACH"
"SNU61","LARGE_INTESTINE"
"SNU620","STOMACH"
"SNU626","CENTRAL_NERVOUS_SYSTEM"
"SNU668","STOMACH"
"SNU685","ENDOMETRIUM"
"SNU719","STOMACH"
"SNU738","CENTRAL_NERVOUS_SYSTEM"
"SNU761","LIVER"
"SNU8","OVARY"
"SNU81","LARGE_INTESTINE"
"SNU840","OVARY"
"SNU869","BILIARY_TRACT"
"SNU878","LIVER"
"SNU886","LIVER"
"SNU899","UPPER_AERODIGESTIVE_TRACT"
"SNUC1","LARGE_INTESTINE"
"SNUC2A","LARGE_INTESTINE"
"SNUC2B","LARGE_INTESTINE"
"SNUC4","LARGE_INTESTINE"
"SNUC5","LARGE_INTESTINE"
"SQ1","LUNG"
"SR786","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"ST486","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"STM9101","SOFT_TISSUE"
"STS0421","SOFT_TISSUE"
"SU8686","PANCREAS"
"SUDHL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUDHL10","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUDHL16","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUDHL4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUDHL5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUDHL6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUDHL8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUIT2","PANCREAS"
"SUMB002","CENTRAL_NERVOUS_SYSTEM"
"SUPB15","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUPB8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUPHD1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUPM2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUPT1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SUPT11","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"SW1088","CENTRAL_NERVOUS_SYSTEM"
"SW1116","LARGE_INTESTINE"
"SW1271","LUNG"
"SW13","ADRENAL_GLAND"
"SW1353","BONE"
"SW1417","LARGE_INTESTINE"
"SW1463","LARGE_INTESTINE"
"SW1573","LUNG"
"SW1710","URINARY_TRACT"
"SW1783","CENTRAL_NERVOUS_SYSTEM"
"SW1990","PANCREAS"
"SW403","LARGE_INTESTINE"
"SW48","LARGE_INTESTINE"
"SW480","LARGE_INTESTINE"
"SW579","THYROID"
"SW620","LARGE_INTESTINE"
"SW626","OVARY"
"SW684","SOFT_TISSUE"
"SW756","CERVIX"
"SW780","URINARY_TRACT"
"SW837","LARGE_INTESTINE"
"SW872","SOFT_TISSUE"
"SW900","LUNG"
"SW948","LARGE_INTESTINE"
"SW954","VULVA"
"SW962","VULVA"
"SW982","SOFT_TISSUE"
"T173","BONE"
"T24","URINARY_TRACT"
"T3M10","LUNG"
"T3M4","PANCREAS"
"T47D","BREAST"
"T84","LARGE_INTESTINE"
"T98G","CENTRAL_NERVOUS_SYSTEM"
"TALL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"TASK1","BONE"
"TC32","BONE"
"TC71","BONE"
"TCCPAN2","PANCREAS"
"TCCSUP","URINARY_TRACT"
"TCYIK","CERVIX"
"TE1","OESOPHAGUS"
"TE10","OESOPHAGUS"
"TE11","OESOPHAGUS"
"TE12","OESOPHAGUS"
"TE125T","SOFT_TISSUE"
"TE14","OESOPHAGUS"
"TE15","OESOPHAGUS"
"TE159T","SOFT_TISSUE"
"TE4","OESOPHAGUS"
"TE441T","SOFT_TISSUE"
"TE5","OESOPHAGUS"
"TE6","OESOPHAGUS"
"TE617T","SOFT_TISSUE"
"TE8","OESOPHAGUS"
"TE9","OESOPHAGUS"
"TEN","ENDOMETRIUM"
"TF1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"TGBC11TKB","STOMACH"
"TGBC1TKB","BILIARY_TRACT"
"TGBC24TKB","BILIARY_TRACT"
"TGW","AUTONOMIC_GANGLIA"
"THP1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"TIG3TD","LUNG"
"TK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"TK10","KIDNEY"
"TM31","CENTRAL_NERVOUS_SYSTEM"
"TM87","SOFT_TISSUE"
"TMK1","STOMACH"
"TO175T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"TOLEDO","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"TOV112D","OVARY"
"TOV21G","OVARY"
"TT","OESOPHAGUS"
"TT","THYROID"
"TT2609C02","THYROID"
"TTC1240","SOFT_TISSUE"
"TTC549","SOFT_TISSUE"
"TTC642","SOFT_TISSUE"
"TTC709","SOFT_TISSUE"
"TUHR10TKB","KIDNEY"
"TUHR14TKB","KIDNEY"
"TUHR4TKB","KIDNEY"
"TUR","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"TYKNU","OVARY"
"U118MG","CENTRAL_NERVOUS_SYSTEM"
"U138MG","CENTRAL_NERVOUS_SYSTEM"
"U178","CENTRAL_NERVOUS_SYSTEM"
"U251MG","CENTRAL_NERVOUS_SYSTEM"
"U266B1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"U2OS","BONE"
