cell.line,tissue,source,avg.score
SNU-1272,kidney,KCLB,0.008071323
EBC-1,lung,RIKEN,0.007941687
ZR-75-1,breast,ATCC,0.007911972
SK-MEL-30,skin,DSMZ,0.007908491
GAMG,central_nervous_system,DSMZ,0.007897462
LN-235,central_nervous_system,Academic Lab / Achilles,0.007840906
HCC1395,breast,ATCC,0.007727319
NCI-H1395,lung,ATCC,0.007667925
SF-172,central_nervous_system,Academic Lab / Achilles,0.007627479
IMR-32,autonomic_ganglia,ATCC,0.007573247
SUP-T11,haematopoietic_and_lymphoid_tissue,DSMZ,0.007563348
JHH-2,liver,HSRRB,0.00755668
NCI-H1755,lung,ATCC,0.007528587
SNU-324,pancreas,KCLB,0.007513269
A-498,kidney,ATCC,0.007404244
MFE-296,endometrium,DSMZ,0.007385572
KE-37,haematopoietic_and_lymphoid_tissue,DSMZ,0.007371174
DU4475,breast,ATCC,0.007317521
TE 125.T,soft_tissue,ATCC,0.007191071
MDA-MB-436,breast,ATCC,0.007086647
CML-T1,haematopoietic_and_lymphoid_tissue,DSMZ,0.007064518
Hs 683,central_nervous_system,ATCC,0.007002205
RERF-LC-MS,lung,HSRRB,0.006972586
NCI-H1793,lung,ATCC,0.006923111
D341 Med,central_nervous_system,ATCC,0.006876055
KYM-1,soft_tissue,HSRRB,0.00681139
WM-983B,skin,Academic Lab,0.006739499
DMS 273,lung,ECACC,0.006735526
MM1-S,haematopoietic_and_lymphoid_tissue,Academic Lab,0.006706637
IGR-37,skin,DSMZ,0.006689187
H4,central_nervous_system,ATCC,0.006583238
SW 1088,central_nervous_system,ATCC,0.006522205
SU-DHL-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.006464047
BFTC-909,kidney,DSMZ,0.006433986
253J-BV,urinary_tract,KCLB,0.006420495
SK-N-MC,bone,ATCC,0.006379682
HT-144,skin,ATCC,0.006373939
NCI-H810,lung,ATCC,0.006301859
SEM,haematopoietic_and_lymphoid_tissue,DSMZ,0.006287328
NCI-H28,pleura,ATCC,0.006252889
LCLC-103H,lung,DSMZ,0.0061768
Hs 936.T,skin,ATCC,0.006148949
HuTu 80,small_intestine,ATCC,0.006035568
LP-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.005988995
AN3 CA,endometrium,ATCC,0.005952113
59M,ovary,ECACC,0.005941322
JeKo-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.005940308
NCI-H146,lung,ATCC,0.005939367
SNU-489,central_nervous_system,KCLB,0.005937038
P12-ICHIKAWA,haematopoietic_and_lymphoid_tissue,DSMZ,0.005859043
NCI-H1838,lung,ATCC,0.005833388
NCI-H446,lung,ATCC,0.005826221
BDCM,haematopoietic_and_lymphoid_tissue,ATCC,0.005735291
KCL-22,haematopoietic_and_lymphoid_tissue,DSMZ,0.005728318
RCH-ACV,haematopoietic_and_lymphoid_tissue,DSMZ,0.005725847
Calu-1,lung,ATCC,0.00570415
HCC-15,lung,DSMZ,0.005608147
MJ,haematopoietic_and_lymphoid_tissue,ATCC,0.005605221
BL-41,haematopoietic_and_lymphoid_tissue,DSMZ,0.005560512
SK-MEL-3,skin,ATCC,0.005535379
8305C,thyroid,DSMZ,0.005516928
NCI-H1915,lung,ATCC,0.005501805
NALM-19,haematopoietic_and_lymphoid_tissue,DSMZ,0.005475015
CAL-54,kidney,DSMZ,0.005441278
YD-8,upper_aerodigestive_tract,KCLB,0.005418192
NCI-H929,haematopoietic_and_lymphoid_tissue,ATCC,0.005355244
ACC-MESO-1,pleura,RIKEN,0.005322464
S-117,soft_tissue,DSMZ,0.005273668
A549,lung,ATCC,0.005250606
RS-5,pleura,DSMZ,0.005195584
COLO 792,skin,ECACC,0.005186355
KMS-34,haematopoietic_and_lymphoid_tissue,HSRRB,0.005157318
MEL-HO,skin,DSMZ,0.005109707
THP-1,haematopoietic_and_lymphoid_tissue,ATCC,0.005082967
RPMI 8226,haematopoietic_and_lymphoid_tissue,ATCC,0.005066155
COR-L105,lung,ECACC,0.00501699
NCI-H889,lung,ATCC,0.005016315
SJSA-1,bone,ATCC,0.005013858
T98G,central_nervous_system,ATCC,0.005002696
OCI-AML3,haematopoietic_and_lymphoid_tissue,DSMZ,0.005001877
SK-MEL-24,skin,ATCC,0.004975948
Hs 870.T,bone,ATCC,0.004817837
KM-H2,haematopoietic_and_lymphoid_tissue,DSMZ,0.004800575
NCI-H1792,lung,ATCC,0.004710351
8-MG-BA,central_nervous_system,DSMZ,0.004707693
HEC-6,endometrium,HSRRB,0.004672049
Hey-A8,ovary,Academic Lab,0.00462733
SF126,central_nervous_system,HSRRB,0.004598696
T24,urinary_tract,ATCC,0.004594691
MDST8,large_intestine,ECACC,0.004576075
SIMA,autonomic_ganglia,DSMZ,0.004536045
U-87 MG,central_nervous_system,ATCC,0.004507316
M059K,central_nervous_system,ATCC,0.004484687
Hs 255.T,large_intestine,ATCC,0.004465627
697,haematopoietic_and_lymphoid_tissue,DSMZ,0.004463289
RCC10RGB,kidney,RIKEN,0.004455126
P3HR-1,haematopoietic_and_lymphoid_tissue,ATCC,0.004414061
SK-N-AS,autonomic_ganglia,ATCC,0.004317806
MOLP-2,haematopoietic_and_lymphoid_tissue,DSMZ,0.004311743
HCC-1438,lung,KCLB,0.004289593
NOMO-1,haematopoietic_and_lymphoid_tissue,HSRRB,0.004238071
KMS-26,haematopoietic_and_lymphoid_tissue,HSRRB,0.004234651
JM1,haematopoietic_and_lymphoid_tissue,ATCC,0.004166745
IGR-39,skin,DSMZ,0.004154571
SK-LMS-1,soft_tissue,ATCC,0.004122642
GOS-3,central_nervous_system,DSMZ,0.004121902
TUHR4TKB,kidney,RIKEN,0.004119657
TE-8,oesophagus,RIKEN,0.004098515
B-CPAP,thyroid,DSMZ,0.004051022
MUTZ-5,haematopoietic_and_lymphoid_tissue,DSMZ,0.004028196
NCI-H1703,lung,ATCC,0.00401776
Pfeiffer,haematopoietic_and_lymphoid_tissue,ATCC,0.004006319
NAMALWA,haematopoietic_and_lymphoid_tissue,ATCC,0.003954225
Caki-1,kidney,ATCC,0.003926013
J82,urinary_tract,ATCC,0.003923812
RPMI-8402,haematopoietic_and_lymphoid_tissue,DSMZ,0.003917068
SBC-5,lung,HSRRB,0.003847656
Hs 834.T,skin,ATCC,0.003842844
U-2 OS,bone,ATCC,0.003813517
SH-10-TC,stomach,RIKEN,0.003794273
RPMI-7951,skin,ATCC,0.003733643
MDA-MB-157,breast,ATCC,0.003710942
SW 1271,lung,ATCC,0.003634477
OV56,ovary,ECACC,0.003626841
G-402,soft_tissue,ATCC,0.003604477
ES-2,ovary,ATCC,0.003603892
NALM-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.003598435
GDM-1,haematopoietic_and_lymphoid_tissue,ATCC,0.003594952
MOLM-6,haematopoietic_and_lymphoid_tissue,DSMZ,0.003566646
HCC-44,lung,DSMZ,0.003517241
NCI-H226,lung,ATCC,0.003493179
U-178,central_nervous_system,Academic Lab / Achilles,0.003448117
COLO 684,endometrium,ECACC,0.003401455
Daudi,haematopoietic_and_lymphoid_tissue,ATCC,0.003382478
SNU-423,liver,ATCC,0.003375637
Hs 675.T,large_intestine,ATCC,0.003364384
SNU-1,stomach,ATCC,0.003340448
OCI-AML5,haematopoietic_and_lymphoid_tissue,DSMZ,0.003321056
JURL-MK1,haematopoietic_and_lymphoid_tissue,DSMZ,0.003285643
BHT-101,thyroid,DSMZ,0.003276985
MUTZ-3,haematopoietic_and_lymphoid_tissue,DSMZ,0.003267205
U-937,haematopoietic_and_lymphoid_tissue,ATCC,0.003258183
SNU-475,liver,ATCC,0.003249207
JHH-4,liver,HSRRB,0.003220136
BCP-1,haematopoietic_and_lymphoid_tissue,ATCC,0.003159652
SLR 20,kidney,Academic Lab / Achilles,0.003146621
TC-71,bone,DSMZ,0.003133542
SNU-398,liver,ATCC,0.003122359
MOLM-13,haematopoietic_and_lymphoid_tissue,DSMZ,0.00311272
A2058,skin,ATCC,0.003105324
SNU-1079,biliary_tract,KCLB,0.00309342
MDA-MB-435S,skin,ATCC,0.0030819
KMS-18,haematopoietic_and_lymphoid_tissue,,0.003064349
AMO-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.003054107
KMRC-1,kidney,HSRRB,0.003024631
LU99,lung,HSRRB,0.003024047
639-V,urinary_tract,DSMZ,0.003012919
SK-N-SH,autonomic_ganglia,ATCC,0.003009928
Hs 695T,skin,ATCC,0.002991193
MOLT-16,haematopoietic_and_lymphoid_tissue,DSMZ,0.002972302
LOX IMVI,skin,NCI/DCTD,0.002952625
Hs 739.T,breast,ATCC,0.002947465
SR-786,haematopoietic_and_lymphoid_tissue,DSMZ,0.002865349
MHH-CALL-4,haematopoietic_and_lymphoid_tissue,DSMZ,0.002861149
COR-L47,lung,ECACC,0.002858587
REC-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.002842993
NCI-H2052,pleura,ATCC,0.0028022
NCI-H1155,lung,ATCC,0.00277752
SK-LU-1,lung,ATCC,0.002748699
RKN,soft_tissue,HSRRB,0.002721534
PA-TU-8988T,pancreas,DSMZ,0.002712112
L-363,haematopoietic_and_lymphoid_tissue,DSMZ,0.002705781
Hs 751.T,haematopoietic_and_lymphoid_tissue,ATCC,0.00270383
BL-70,haematopoietic_and_lymphoid_tissue,DSMZ,0.002700457
KNS-60,central_nervous_system,HSRRB,0.002694292
TYK-nu,ovary,HSRRB,0.00268745
NCI-H1373,lung,ATCC,0.00268719
NCI-H69,lung,ATCC,0.002675239
AM-38,central_nervous_system,HSRRB,0.002661103
Toledo,haematopoietic_and_lymphoid_tissue,ATCC,0.002653506
MHH-NB-11,autonomic_ganglia,DSMZ,0.002619435
SNU-349,kidney,KCLB,0.002573216
COLO-800,skin,DSMZ,0.002569519
huH-1,liver,HSRRB,0.002535223
G-401,soft_tissue,ATCC,0.002448986
Hs 840.T,upper_aerodigestive_tract,ATCC,0.002441275
LN382,central_nervous_system,Academic Lab / Achilles,0.002400216
SNU-685,endometrium,KCLB,0.002379527
MHH-CALL-3,haematopoietic_and_lymphoid_tissue,DSMZ,0.002323652
L-540,haematopoietic_and_lymphoid_tissue,DSMZ,0.002293172
RH-18,soft_tissue,DSMZ,0.002260516
KHM-1B,haematopoietic_and_lymphoid_tissue,HSRRB,0.002236816
JURKAT,haematopoietic_and_lymphoid_tissue,DSMZ,0.002236495
JMSU-1,urinary_tract,DSMZ,0.002227402
EOL-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.002210349
KARPAS-422,haematopoietic_and_lymphoid_tissue,DSMZ,0.002201099
DEL,haematopoietic_and_lymphoid_tissue,DSMZ,0.002195894
RERF-LC-Sq1,lung,HSRRB,0.002171564
HMC-1-8,breast,HSRRB,0.002150366
HLF,liver,HSRRB,0.002147744
A4/Fuk,haematopoietic_and_lymphoid_tissue,HSRRB,0.002080176
TM-31,central_nervous_system,RIKEN,0.002068154
OCI-LY3,haematopoietic_and_lymphoid_tissue,Academic Lab,0.002057963
Kasumi-6,haematopoietic_and_lymphoid_tissue,ATCC,0.002029884
OC 314,ovary,ICLC,0.002022808
RH-30,soft_tissue,DSMZ,0.001972448
TO 175.T,haematopoietic_and_lymphoid_tissue,ATCC,0.001970178
KS-1,central_nervous_system,HSRRB,0.001967464
MSTO-211H,pleura,ATCC,0.00194134
HT-1080,soft_tissue,ATCC,0.001932679
ST486,haematopoietic_and_lymphoid_tissue,ATCC,0.001927109
KOPN-8,haematopoietic_and_lymphoid_tissue,DSMZ,0.001922551
JHUEM-2,endometrium,RIKEN,0.001915584
NB-4,haematopoietic_and_lymphoid_tissue,DSMZ,0.001904079
SNU-387,liver,ATCC,0.001880328
8505C,thyroid,HSRRB,0.001868729
Reh,haematopoietic_and_lymphoid_tissue,ATCC,0.001860868
NCI-H650,lung,ATCC,0.001856947
KMS-21BM,haematopoietic_and_lymphoid_tissue,HSRRB,0.001839389
MEL-JUSO,skin,DSMZ,0.001831451
PF-382,haematopoietic_and_lymphoid_tissue,DSMZ,0.001824692
KMS-12-BM,haematopoietic_and_lymphoid_tissue,DSMZ,0.001803692
Ki-JK,haematopoietic_and_lymphoid_tissue,HSRRB,0.001784012
IST-MES1,pleura,ICLC,0.001782518
EJM,haematopoietic_and_lymphoid_tissue,DSMZ,0.001766833
ALL-SIL,haematopoietic_and_lymphoid_tissue,DSMZ,0.001759006
NCI-H1581,lung,ATCC,0.0017545
NCI-H82,lung,ATCC,0.001744225
SIG-M5,haematopoietic_and_lymphoid_tissue,DSMZ,0.001692762
KP-N-SI9s,autonomic_ganglia,HSRRB,0.001678346
KO52,haematopoietic_and_lymphoid_tissue,HSRRB,0.001674888
SNU-668,stomach,KCLB,0.00167347
Hs 746T,stomach,ATCC,0.001659023
OCI-AML2,haematopoietic_and_lymphoid_tissue,DSMZ,0.001639462
SHP-77,lung,ATCC,0.001633795
HuT 102,haematopoietic_and_lymphoid_tissue,ATCC,0.001629914
"G-292, clone A141B1",bone,ATCC,0.001613461
LN-443,central_nervous_system,Academic Lab / Achilles,0.001578699
TIG-3 TD,lung,Academic Lab / Achilles,0.001569462
GMS-10,central_nervous_system,DSMZ,0.001562919
Hs 863.T,bone,ATCC,0.001538969
WM1799,skin,Academic Lab,0.001522901
SW579,thyroid,ATCC,0.001522508
MONO-MAC-6,haematopoietic_and_lymphoid_tissue,DSMZ,0.001521131
Hs 611.T,haematopoietic_and_lymphoid_tissue,ATCC,0.001519429
DB,haematopoietic_and_lymphoid_tissue,ATCC,0.001511363
CMK,haematopoietic_and_lymphoid_tissue,DSMZ,0.001509726
Hs 742.T,breast,ATCC,0.001509473
LN-464,central_nervous_system,Academic Lab / Achilles,0.001506024
Hs 895.T,skin,ATCC,0.001503391
HuNS1,haematopoietic_and_lymphoid_tissue,ATCC,0.001500105
A2780,ovary,ECACC,0.001489411
MV-4-11,haematopoietic_and_lymphoid_tissue,ATCC,0.001458166
CHP-212,autonomic_ganglia,ATCC,0.001449488
CAL-62,thyroid,DSMZ,0.001445825
TT2609-C02,thyroid,DSMZ,0.001438124
Hs 934.T,skin,ATCC,0.00143526
SKM-1,haematopoietic_and_lymphoid_tissue,HSRRB,0.00142776
HCC-2108,lung,KCLB,0.001404168
SNU-738,central_nervous_system,KCLB,0.001351375
Hs 606.T,breast,ATCC,0.001348962
HLF-a,lung,ATCC,0.001347649
TALL-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.001332909
MHH-CALL-2,haematopoietic_and_lymphoid_tissue,DSMZ,0.001262519
Mino,haematopoietic_and_lymphoid_tissue,ATCC,0.001255992
NU-DUL-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.001215332
NCI-H838,lung,ATCC,0.001210258
KMS-27,haematopoietic_and_lymphoid_tissue,HSRRB,0.001177892
T1-73,bone,ATCC,0.001149031
MES-SA,soft_tissue,ATCC,0.001131588
CHP-126,autonomic_ganglia,DSMZ,0.001066004
EHEB,haematopoietic_and_lymphoid_tissue,DSMZ,0.001038238
LU65,lung,HSRRB,0.001036498
MIA PaCa-2,pancreas,ATCC,0.001027351
BV-173,haematopoietic_and_lymphoid_tissue,DSMZ,0.000969867
U-118 MG,central_nervous_system,ATCC,0.000929997
HCC-1359,lung,KCLB,0.000891608
NCI-H2227,lung,ATCC,0.000887206
CI-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.000881501
GA-10,haematopoietic_and_lymphoid_tissue,ATCC,0.000875603
SUP-B15,haematopoietic_and_lymphoid_tissue,ATCC,0.000868542
DMS 114,lung,ATCC,0.000853091
OV7,ovary,ECACC,0.000826973
Hs 698.T,large_intestine,ATCC,0.000799181
WM-115,skin,ATCC,0.000792494
NCI-H522,lung,ATCC,0.000778614
SK-HEP-1,liver,ATCC,0.000754999
Hs 600.T,skin,ATCC,0.000747269
NCI-H841,lung,ATCC,0.000732618
Hs 737.T,bone,ATCC,0.000727543
Hs 343.T,breast,ATCC,0.000705432
HGC-27,stomach,ECACC,0.000704101
SK-UT-1,soft_tissue,ATCC,0.000690558
OCI-LY-19,haematopoietic_and_lymphoid_tissue,DSMZ,0.000686964
Hs 888.T,bone,ATCC,0.000675462
NCI-H2286,lung,ATCC,0.000670426
Hs 819.T,bone,ATCC,0.000665767
TE 617.T,soft_tissue,ATCC,0.000659392
Hs 706.T,bone,ATCC,0.000654927
Hs 822.T,bone,ATCC,0.000654445
NU-DHL-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.000652309
HD-MY-Z,haematopoietic_and_lymphoid_tissue,DSMZ,0.000616378
Hs 821.T,bone,ATCC,0.000598988
RI-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.000382056
SNU-C5,large_intestine,KCLB,0.000292636
PSN1,pancreas,ECACC,0.000281859
YD-15,salivary_gland,KCLB,0.000276399
NCI-H2066,lung,ATCC,0.000271566
JL-1,pleura,DSMZ,0.000192988
TE 441.T,soft_tissue,ATCC,0.00015084
SNU-878,liver,KCLB,0.000150143
HCC-1833,lung,KCLB,0.000139308
HCC364,lung,Academic Lab / Achilles,0.000106519
LN-18,central_nervous_system,ATCC,9.54E-05
YH-13,central_nervous_system,HSRRB,7.34E-05
HEL 92.1.7,haematopoietic_and_lymphoid_tissue,ATCC,6.95E-05
MeWo,skin,ATCC,6.94E-05
KU-19-19,urinary_tract,DSMZ,6.32E-05
L-428,haematopoietic_and_lymphoid_tissue,DSMZ,5.99E-05
DND-41,haematopoietic_and_lymphoid_tissue,DSMZ,5.86E-05
Hs 729,soft_tissue,ATCC,5.77E-05
NCI-H2405,lung,ATCC,5.47E-05
LN-428,central_nervous_system,Academic Lab / Achilles,5.42E-05
CCF-STTG1,central_nervous_system,ATCC,5.38E-05
KE-97,haematopoietic_and_lymphoid_tissue,RIKEN,5.28E-05
U266B1,haematopoietic_and_lymphoid_tissue,ATCC,5.23E-05
SW 1573,lung,ATCC,5.20E-05
HDLM-2,haematopoietic_and_lymphoid_tissue,DSMZ,4.90E-05
42-MG-BA,central_nervous_system,DSMZ,4.85E-05
MEC-1,haematopoietic_and_lymphoid_tissue,DSMZ,4.84E-05
WSU-DLCL2,haematopoietic_and_lymphoid_tissue,DSMZ,4.82E-05
IA-LM,lung,RIKEN,4.80E-05
HEL,haematopoietic_and_lymphoid_tissue,DSMZ,4.73E-05
DM-3,pleura,DSMZ,4.71E-05
CAS-1,central_nervous_system,ICLC,4.70E-05
A-204,soft_tissue,ATCC,4.67E-05
SNU-466,central_nervous_system,KCLB,4.66E-05
KMRC-2,kidney,HSRRB,4.63E-05
LXF-289,lung,DSMZ,4.62E-05
Calu-6,lung,ATCC,4.61E-05
PL-21,haematopoietic_and_lymphoid_tissue,DSMZ,4.60E-05
LN-340,central_nervous_system,Academic Lab / Achilles,4.59E-05
JVM-2,haematopoietic_and_lymphoid_tissue,DSMZ,4.58E-05
KARPAS-299,haematopoietic_and_lymphoid_tissue,DSMZ,4.57E-05
DOHH-2,haematopoietic_and_lymphoid_tissue,DSMZ,4.49E-05
EW8,bone,Academic Lab / Achilles,4.48E-05
HCT 116,large_intestine,ATCC,4.48E-05
ME-1,haematopoietic_and_lymphoid_tissue,DSMZ,4.42E-05
JJN-3,haematopoietic_and_lymphoid_tissue,DSMZ,4.41E-05
JVM-3,haematopoietic_and_lymphoid_tissue,DSMZ,4.39E-05
MG-63,bone,ATCC,4.39E-05
HuH28,biliary_tract,HSRRB,4.37E-05
KASUMI-1,haematopoietic_and_lymphoid_tissue,DSMZ,4.37E-05
HH,haematopoietic_and_lymphoid_tissue,ATCC,4.37E-05
BT-549,breast,ATCC,4.36E-05
RD,soft_tissue,ATCC,4.36E-05
KG-1,haematopoietic_and_lymphoid_tissue,ATCC,4.36E-05
786-O,kidney,ATCC,4.36E-05
GCT,soft_tissue,ATCC,4.35E-05
NCI-H661,lung,ATCC,4.35E-05
SU-DHL-4,haematopoietic_and_lymphoid_tissue,DSMZ,4.34E-05
D283 Med,central_nervous_system,ATCC,4.34E-05
DK-MG,central_nervous_system,DSMZ,4.33E-05
GI-1,central_nervous_system,RIKEN,4.33E-05
Hs 281.T,breast,ATCC,4.33E-05
RKO,large_intestine,ATCC,4.33E-05
KMM-1,haematopoietic_and_lymphoid_tissue,HSRRB,4.32E-05
RL,haematopoietic_and_lymphoid_tissue,ATCC,4.32E-05
SK-MM-2,haematopoietic_and_lymphoid_tissue,DSMZ,4.31E-05
UM-UC-3,urinary_tract,ATCC,4.31E-05
MC116,haematopoietic_and_lymphoid_tissue,ATCC,4.29E-05
MONO-MAC-1,haematopoietic_and_lymphoid_tissue,DSMZ,4.28E-05
Raji,haematopoietic_and_lymphoid_tissue,ATCC,4.27E-05
KMS-28BM,haematopoietic_and_lymphoid_tissue,HSRRB,4.27E-05
HL-60,haematopoietic_and_lymphoid_tissue,ATCC,4.26E-05
Hs 229.T,lung,ATCC,4.26E-05
A172,central_nervous_system,ATCC,4.26E-05
CH-157MN,central_nervous_system,Academic Lab / Achilles,4.24E-05
Hs 940.T,skin,ATCC,4.23E-05
EM-2,haematopoietic_and_lymphoid_tissue,DSMZ,4.19E-05
Hs 839.T,skin,ATCC,4.19E-05
Hs 274.T,breast,ATCC,4.18E-05
IOMM-Lee,central_nervous_system,Academic Lab / Achilles,4.17E-05
NCI-H2452,pleura,ATCC,4.16E-05
NALM-6,haematopoietic_and_lymphoid_tissue,DSMZ,4.15E-05
HT,haematopoietic_and_lymphoid_tissue,ATCC,4.14E-05
OVCAR-8,ovary,NCI/DCTD,4.13E-05
TE 159.T,soft_tissue,ATCC,4.13E-05
TOV-112D,ovary,ATCC,4.12E-05
HuT 78,haematopoietic_and_lymphoid_tissue,ATCC,4.12E-05
Hs 688(A).T,skin,ATCC,4.12E-05
NCI-H196,lung,ATCC,4.07E-05
A1207,central_nervous_system,Academic Lab / Achilles,4.05E-05
Hs 618.T,lung,ATCC,4.04E-05
